trp_mithridian_castle_guard_pl|Guardas do Castelo
trp_calrad_legionair|Legionário Calrádico
trp_calrad_legionair_pl|Legionários Calrádicos
trp_calrad_centurion|Centurião Calrádico
trp_calrad_centurion_pl|Centuriões Calrádicos
trp_calrad_velites|Vélite Calrádico
trp_calrad_velites_pl|Vélites Calrádicos
trp_calrad_equites|Equestre Calrádico
trp_calrad_equites_pl|Equestres Calrádicos
trp_calrad_end|FIM
trp_calrad_end_pl|Equestres Calrádicos
trp_looter|Saqueador
trp_looter_pl|Saqueadores
trp_bandit|Bandido
trp_bandit_pl|Bandidos
trp_brigand|Bandoleiro
trp_brigand_pl|Bandoleiros
trp_mountain_bandit|Bandido da Montanha
trp_mountain_bandit_pl|Bandidos da Montanha
trp_forest_bandit|Líder Cátaro 
trp_forest_bandit_pl|Líderes Cátaros
trp_forest_bandit_b|Cátaro
trp_forest_bandit_b_pl|Cátaros
trp_forest_bandit_c|Besteiro Cátaro
trp_forest_bandit_c_pl|Besteiros Cátaros
trp_sea_raider|Corsário
trp_sea_raider_pl|Corsários
trp_steppe_bandit|Bandido da Estepe
trp_steppe_bandit_pl|Bandidos da Estepe
trp_taiga_bandit|Bandido da Tundra
trp_taiga_bandit_pl|Bandidos da Tundra
trp_desert_bandit|Bandido do Deserto
trp_desert_bandit_pl|Bandidos do Deserto
trp_black_khergit_horseman|Ginete Negro Khergita
trp_black_khergit_horseman_pl|Ginetes Negros Khergitas
trp_manhunter|Caçador de Recompensas
trp_manhunter_pl|Caçador de Recompensas
trp_slave_driver|Escravagista
trp_slave_driver_pl|Escravagistas
trp_slave_hunter|Caçador de Escravos
trp_slave_hunter_pl|Caçadores de Escravos
trp_slave_crusher|Torturador de Escravos
trp_slave_crusher_pl|Torturadores de Escravos
trp_slaver_chief|Chefe Escravagista
trp_slaver_chief_pl|Chefes Escravagistas
trp_pirate|Pirata
trp_pirate_pl|Piratas
trp_pirate_captain|Capitão Pirata
trp_pirate_captain_pl|Capitães Piratas
trp_follower_woman|Iniciada
trp_follower_woman_pl|Iniciadas
trp_hunter_woman|Escudeira
trp_hunter_woman_pl|Escudeiras
trp_fighter_woman|Mulher das Armas
trp_fighter_woman_pl|Mulheres das Armas
trp_sword_sister|Irmã de Espada
trp_sword_sister_pl|Irmãs de Espada
trp_refugee|Refugiada
trp_refugee_pl|Refugiadas
trp_peasant_woman|Camponesa
trp_peasant_woman_pl|Camponesas
trp_caravan_master|Mestre de Caravana
trp_caravan_master_pl|Mestres de Caravana
trp_caravan_master_natives|Comboio de Comerciantes
trp_caravan_master_natives_pl|Comboios de Comerciantes
trp_kidnapped_girl|Donzela Sequestrada
trp_kidnapped_girl_pl|Donzelas Sequestradas
trp_town_walker_1|Plebeu
trp_town_walker_1_pl|Plebeus
trp_town_walker_2|Plebeia
trp_town_walker_2_pl|Plebeias
trp_khergit_townsman|Plebeu
trp_khergit_townsman_pl|Recrutas Plebeus
trp_khergit_townswoman|Plebeia
trp_khergit_townswoman_pl|Plebeias
trp_sarranid_townsman|Plebeu
trp_sarranid_townsman_pl|Recrutas Plebeus
trp_sarranid_townswoman|Plebeia
trp_sarranid_townswoman_pl|Plebeias
trp_natives_townsman|Plebeu
trp_natives_townsman_pl|Plebeus
trp_natives_townswoman|Plebeia
trp_natives_townswoman_pl|Plebeias
trp_village_walker_1|Camponês
trp_village_walker_1_pl|Camponeses
trp_village_walker_2|Camponesa
trp_village_walker_2_pl|Camponesas
trp_spy_walker_1|Plebeu
trp_spy_walker_1_pl|Plebeus
trp_spy_walker_2|Plebeia
trp_spy_walker_2_pl|Plebeias
trp_tournament_master|Mestre de Torneios
trp_tournament_master_pl|Mestre de Torneios
trp_trainer|Treinador
trp_trainer_pl|Treinador
trp_Constable_Hareck|Polícia de Hareck
trp_Constable_Hareck_pl|Políciais de Hareck
trp_ramun_the_slave_trader|Ramun, o comerciante de escravos
trp_ramun_the_slave_trader_pl|Ramun, o comerciante de escravos
trp_guide|Jimmy, o Brilhante
trp_guide_pl|Jimmy, o Brilhante
trp_xerina|Xerina
trp_xerina_pl|Xerina
trp_dranton|Dranton
trp_dranton_pl|Dranton
trp_kradus|Kradus
trp_kradus_pl|Kradus
trp_tutorial_trainer|Mestre do Campo de Treinamento
trp_tutorial_trainer_pl|Mestre do Campo de Treinamento
trp_Galeas|Galeas
trp_Galeas_pl|Galeas
trp_farmer_from_bandit_village|Agricultor
trp_farmer_from_bandit_village_pl|Agricultores
trp_trainer_1|Treinador
trp_trainer_1_pl|Treinador
trp_trainer_2|Treinador
trp_trainer_2_pl|Treinador
trp_trainer_3|Treinador
trp_trainer_3_pl|Treinador
trp_trainer_4|Treinador
trp_trainer_4_pl|Treinador
trp_trainer_5|Treinador
trp_trainer_5_pl|Treinador
trp_ransom_broker_1|Corretor de Resgates
trp_ransom_broker_1_pl|Corretor de Resgates
trp_ransom_broker_2|Corretor de Resgates
trp_ransom_broker_2_pl|Corretor de Resgates
trp_ransom_broker_3|Corretor de Resgates
trp_ransom_broker_3_pl|Corretor de Resgates
trp_ransom_broker_4|Corretor de Resgates
trp_ransom_broker_4_pl|Corretor de Resgates
trp_ransom_broker_5|Corretor de Resgates
trp_ransom_broker_5_pl|Corretor de Resgates
trp_ransom_broker_6|Corretor de Resgates
trp_ransom_broker_6_pl|Corretor de Resgates
trp_ransom_broker_7|Corretor de Resgates
trp_ransom_broker_7_pl|Corretor de Resgates
trp_ransom_broker_8|Corretor de Resgates
trp_ransom_broker_8_pl|Corretor de Resgates
trp_ransom_broker_9|Corretor de Resgates
trp_ransom_broker_9_pl|Corretor de Resgates
trp_ransom_broker_10|Corretor de Resgates
trp_ransom_broker_10_pl|Corretor de Resgates
trp_tavern_traveler_1|Gandasth
trp_tavern_traveler_1_pl|Viajante
trp_tavern_traveler_2|Viajante
trp_tavern_traveler_2_pl|Viajante
trp_tavern_traveler_3|Viajante
trp_tavern_traveler_3_pl|Viajante
trp_tavern_traveler_4|Viajante
trp_tavern_traveler_4_pl|Viajante
trp_tavern_traveler_5|Viajante
trp_tavern_traveler_5_pl|Viajante
trp_tavern_traveler_6|Viajante
trp_tavern_traveler_6_pl|Viajante
trp_tavern_traveler_7|Viajante
trp_tavern_traveler_7_pl|Viajante
trp_tavern_traveler_8|Viajante
trp_tavern_traveler_8_pl|Viajante
trp_tavern_traveler_9|Viajante
trp_tavern_traveler_9_pl|Viajante
trp_tavern_traveler_10|Viajante
trp_tavern_traveler_10_pl|Viajante
trp_tavern_bookseller_1|Oliver
trp_tavern_bookseller_1_pl|Mercador de Livros
trp_tavern_bookseller_2|Oliver
trp_tavern_bookseller_2_pl|Mercador de Livros
trp_tavern_weaponsmith_1|Jerome
trp_tavern_weaponsmith_1_pl|Mercador de Armas
trp_tavern_relics_1|Victor
trp_tavern_relics_1_pl|Vendedor de Relíquias
trp_tavern_relics_2|Victor
trp_tavern_relics_2_pl|Vendedor de Relíquias
trp_tavern_relics_3|Victor
trp_tavern_relics_3_pl|Vendedor de Relíquias
trp_tavern_materials_1|Iago Aguiar
trp_tavern_materials_1_pl|Vendedor de Materiais
trp_tavern_firearms_1|Israel Soares
trp_tavern_firearms_1_pl|Vendedor de Armas de Fogo
trp_crusader_merchant|Jaime Oathbreaker
trp_crusader_merchant_pl|Mercador Cruzado
trp_jihad_merchant|Ramsés
trp_jihad_merchant_pl|Mercador do Jihad
trp_rabbi|Rashi
trp_rabbi_pl|Rabino
trp_tavern_minstrel_1|Jogral
trp_tavern_minstrel_1_pl|Menestrel
trp_tavern_minstrel_2|Bardo
trp_tavern_minstrel_2_pl|Menestrel
trp_tavern_minstrel_3|Poeta
trp_tavern_minstrel_3_pl|Menestrel
trp_tavern_minstrel_4|Escaldo
trp_tavern_minstrel_4_pl|Menestrel
trp_tavern_minstrel_5|Trovador
trp_tavern_minstrel_5_pl|Menestrel
trp_kingdom_heroes_including_player_begin|início dos herois do reino, incluindo o jogador
trp_kingdom_heroes_including_player_begin_pl|início dos herois do reino, incluindo o jogador
trp_npc1|Gregors
trp_npc1_pl|Gregors
trp_npc2|Marnas
trp_npc2_pl|Marnas
trp_npc3|Jejayra
trp_npc3_pl|Jejayra
trp_npc4|Robin
trp_npc4_pl|Robin
trp_npc5|Aeric, o Navegador
trp_npc5_pl|Aeric, o Navegador
trp_npc6|Francis
trp_npc6_pl|Francis
trp_npc7|Catherine
trp_npc7_pl|Catherine
trp_npc8|Briana
trp_npc8_pl|Briana
trp_npc9|Theodwin
trp_npc9_pl|Theodwin
trp_npc10|Terrin
trp_npc10_pl|Terrin
trp_npc11|Loreena
trp_npc11_pl|Loreena
trp_npc12|Jetsunma, o Monge
trp_npc12_pl|Jetsunma, o Monge
trp_npc13|Nicholas
trp_npc13_pl|Nicholas
trp_npc14|Cedric
trp_npc14_pl|Cedric
trp_npc15|Quinius
trp_npc15_pl|Quinius
trp_npc16|Seraphina
trp_npc16_pl|Seraphina
trp_kingdom_1_lord|Rei Cláudio
trp_kingdom_1_lord_pl|Cláudio
trp_kingdom_2_lord|Czar Feodor II
trp_kingdom_2_lord_pl|Feodor
trp_kingdom_3_lord|Ulagchi Khan
trp_kingdom_3_lord_pl|Ulagchi
trp_kingdom_4_lord|Rei Haakon Magnusson VI
trp_kingdom_4_lord_pl|Haakon
trp_kingdom_5_lord|Rei Agostino
trp_kingdom_5_lord_pl|Agostino
trp_kingdom_6_lord|Sultão Abdulhamid
trp_kingdom_6_lord_pl|Abdulhamid
trp_kingdom_7_lord|Tlatoani Xocoyotzin
trp_kingdom_7_lord_pl|Xocoyotzin
trp_kingdom_8_lord|Grão-Mestre Adinicus
trp_kingdom_8_lord_pl|Adinicus
trp_kingdom_9_lord|Turguhn Ter Vat Khan
trp_kingdom_9_lord_pl|Turguhn Ter Vat
trp_kingdom_10_lord|Doge Alvise Giustinian
trp_kingdom_10_lord_pl|Alvise
trp_kingdom_11_lord|Rei Olaf Forkbeard
trp_kingdom_11_lord_pl|Olaf
trp_kingdom_12_lord|Papa Gregory XVIII
trp_kingdom_12_lord_pl|Gregory XVIII
trp_kingdom_13_lord|Imperador Constantinos Alaiologus
trp_kingdom_13_lord_pl|Constantinos
trp_knight_1_1|Grande Duque Evandront
trp_knight_1_1_pl|Evandront
trp_knight_1_2|Marquês Izaackque
trp_knight_1_2_pl|Izaackque
trp_knight_1_3|Marquês Bernardus
trp_knight_1_3_pl|Bernardus
trp_knight_1_4|Conde Clais
trp_knight_1_4_pl|Clais
trp_knight_1_5|Grande Duque Archesilaus
trp_knight_1_5_pl|Archesilaus
trp_knight_1_6|Marquês Guimarte
trp_knight_1_6_pl|Guimarte
trp_knight_1_7|Visconde Fredericus
trp_knight_1_7_pl|Fredericus
trp_knight_1_8|Duque Ambrose
trp_knight_1_8_pl|Ambrose
trp_knight_1_9|Conde Benedict
trp_knight_1_9_pl|Benedict
trp_knight_1_10|Marquês Mirchaud
trp_knight_1_10_pl|Mirchaud
trp_knight_1_11|Barão Ronius
trp_knight_1_11_pl|Ronius
trp_knight_1_12|Duque Christopel
trp_knight_1_12_pl|Christopel
trp_knight_1_13|Conde Hendricus
trp_knight_1_13_pl|Hendricus
trp_knight_1_14|Barão Berthus
trp_knight_1_14_pl|Berthus
trp_knight_1_15|Barão Hughues
trp_knight_1_15_pl|Hughues
trp_knight_1_16|Marquês Devlian
trp_knight_1_16_pl|Devlian
trp_knight_1_17|Barão Rafarche
trp_knight_1_17_pl|Rafarche
trp_knight_1_18|Barão Rochabarthe
trp_knight_1_18_pl|Rochabarthe
trp_knight_1_19|Barão Despine
trp_knight_1_19_pl|Despine
trp_knight_1_20|Duque Montecoeut
trp_knight_1_20_pl|Montecoeut
trp_knight_1_21|Barão Theodur
trp_knight_1_21_pl|Theodur
trp_knight_1_22|Visconde Bartholus
trp_knight_1_22_pl|Bartholus
trp_knight_1_23|Barão Aldebar
trp_knight_1_23_pl|Aldebar
trp_knight_1_24|Conde Arathar
trp_knight_1_24_pl|Arathar
trp_knight_1_25|Conde Daledus
trp_knight_1_25_pl|Daledus
trp_knight_1_26|Conde Herothius
trp_knight_1_26_pl|Herothius
trp_knight_1_27|Conde Theofidel
trp_knight_1_27_pl|Theofidel
trp_knight_1_28|Marquês Norwandel
trp_knight_1_28_pl|Norwandel
trp_knight_2_1|Sluzhiliy Cnezo Aswan
trp_knight_2_1_pl|Aswan
trp_knight_2_2|Votchinnik Naldere
trp_knight_2_2_pl|Naldere
trp_knight_2_3|Votchinnik Merigi
trp_knight_2_3_pl|Merigi
trp_knight_2_4|Putniy Boiardo Hakal
trp_knight_2_4_pl|Hakal
trp_knight_2_5|Sluzhiliy Cnezo Dorug
trp_knight_2_5_pl|Dorug
trp_knight_2_6|Cnezo Fjodor
trp_knight_2_6_pl|Fjodor
trp_knight_2_7|Sluzhiliy Cnezo Ralcha
trp_knight_2_7_pl|Ralcha
trp_knight_2_8|Votchinnik Vlan
trp_knight_2_8_pl|Vlan
trp_knight_2_9|Votchinnik Mleza
trp_knight_2_9_pl|Mleza
trp_knight_2_10|Boiardo Mnera
trp_knight_2_10_pl|Mnera
trp_knight_2_11|Boiardo Crahask
trp_knight_2_11_pl|Crahask
trp_knight_2_12|Sluzhiliy Cnezo Karashar
trp_knight_2_12_pl|Karashar
trp_knight_2_13|Sluzhiliy Cnezo Druliu
trp_knight_2_13_pl|Druliu
trp_knight_2_14|Putniy Boiardo Forodna
trp_knight_2_14_pl|Forodna
trp_knight_2_15|Udelniy Cnezo Faradoesja
trp_knight_2_15_pl|Faradoesja
trp_knight_2_16|Votchinnik Harish
trp_knight_2_16_pl|Harish
trp_knight_2_17|Putniy Boiardo Aloysha
trp_knight_2_17_pl|Aloysha
trp_knight_2_18|Udelniy Cnezo Anatoli
trp_knight_2_18_pl|Anatoli
trp_knight_2_19|Sluzhiliy Cnezo Sandr
trp_knight_2_19_pl|Sandr
trp_knight_2_20|Boiardo Dumar
trp_knight_2_20_pl|Dumar
trp_knight_3_1|Jagutu-iin Alagur Darga
trp_knight_3_1_pl|Alagur
trp_knight_3_2|Minggan-u Tandr Noyan
trp_knight_3_2_pl|Tandr
trp_knight_3_3|Cherbi Leksei
trp_knight_3_3_pl|Leksei
trp_knight_3_4|Minggan-u Asugan Noyan
trp_knight_3_4_pl|Asugan
trp_knight_3_5|Minggan-u Dugbar Noyan
trp_knight_3_5_pl|Dugbar
trp_knight_3_6|Minggan-u Imirza Noyan
trp_knight_3_6_pl|Imirza
trp_knight_3_7|Arban-u Umush Darga
trp_knight_3_7_pl|Umush
trp_knight_3_8|Bey Kramukh
trp_knight_3_8_pl|Kramukh
trp_knight_3_9|Jagutu-iin Chautii Darga
trp_knight_3_9_pl|Chautii
trp_knight_4_1|Hertug Aedin
trp_knight_4_1_pl|Aedin
trp_knight_4_2|Alto Jarl Iryah
trp_knight_4_2_pl|Iryah
trp_knight_4_3|Drottinn Olaf
trp_knight_4_3_pl|Olaf
trp_knight_4_4|Hertug Raemald
trp_knight_4_4_pl|Raemald
trp_knight_4_5|Erkihertogi Numar
trp_knight_4_5_pl|Numar
trp_knight_4_6|Drottinn Gundur
trp_knight_4_6_pl|Gundur
trp_knight_4_7|Jarl Harald
trp_knight_4_7_pl|Harald
trp_knight_4_8|Drottinn Knudarr
trp_knight_4_8_pl|Knudarr
trp_knight_4_9|Alto Jarl Haeda
trp_knight_4_9_pl|Haeda
trp_knight_5_1|Visconde Matheas
trp_knight_5_1_pl|Matheas
trp_knight_5_2|Conde Gottlans
trp_knight_5_2_pl|Gottlans
trp_knight_5_3|Conde Ladeques
trp_knight_5_3_pl|Ladeques
trp_knight_5_4|Duque Raichs
trp_knight_5_4_pl|Raichs
trp_knight_5_5|Barão Reland
trp_knight_5_5_pl|Reland
trp_knight_5_6|Conde De Seppone
trp_knight_5_6_pl|De Seppone
trp_knight_5_7|Barão Gharmalli
trp_knight_5_7_pl|Gharmalli
trp_knight_5_8|Conde Deliquant
trp_knight_5_8_pl|Deliquant
trp_knight_5_9|Visconde De Mar
trp_knight_5_9_pl|De Mar
trp_knight_5_10|Grande Duque Valsefor
trp_knight_5_10_pl|Valsefor
trp_knight_5_11|Barão Etrosqe
trp_knight_5_11_pl|Etrosqe
trp_knight_5_12|Conde Kurnias
trp_knight_5_12_pl|Kurnias
trp_knight_5_13|Conde De Tellosh
trp_knight_5_13_pl|De Tellosh
trp_knight_5_14|Barão Tribidan
trp_knight_5_14_pl|Tribidan
trp_knight_5_15|Visconde Gerluchs
trp_knight_5_15_pl|Gerluchs
trp_knight_5_16|Conde Fudreim
trp_knight_5_16_pl|Fudreim
trp_knight_5_17|Barão Naelchin
trp_knight_5_17_pl|Naelchin
trp_knight_5_18|Visconde Fraichin
trp_knight_5_18_pl|Fraichin
trp_knight_5_19|Barão Timbau
trp_knight_5_19_pl|Timbau
trp_knight_5_20|Conde Reichsin
trp_knight_5_20_pl|Reichsin
trp_knight_6_1|Sheik Uqairi
trp_knight_6_1_pl|Uqairi
trp_knight_6_2|Sheik Hamah
trp_knight_6_2_pl|Hamah
trp_knight_6_3|Qadi Atris
trp_knight_6_3_pl|Atris
trp_knight_6_4|Alto Qadi Nuwas
trp_knight_6_4_pl|Nuwas
trp_knight_6_5|Sheik Mundhalir
trp_knight_6_5_pl|Mundhalir
trp_knight_6_6|Sheik Ghondwan
trp_knight_6_6_pl|Ghondwan
trp_knight_6_7|Qadi Nuam
trp_knight_6_7_pl|Nuam
trp_knight_6_8|Qadi Qu Adim
trp_knight_6_8_pl|Qu Adim
trp_knight_6_9|Sheik Q Adrissir
trp_knight_6_9_pl|Q Adrissir
trp_knight_6_10|Qadi Sal Adin
trp_knight_6_10_pl|Sal Adin
trp_knight_6_11|Grande Mushir Akim
trp_knight_6_11_pl|Akim
trp_knight_6_12|Qadi Quryas
trp_knight_6_12_pl|Quryas
trp_knight_6_13|Alto Qadi Mohammad
trp_knight_6_13_pl|Mohammad
trp_knight_6_14|Qadi Hiwar
trp_knight_6_14_pl|Hiwar
trp_knight_6_15|Qadi El Nosqhan
trp_knight_6_15_pl|El Nosqhan
trp_knight_6_16|Grande Mushir El Amiri
trp_knight_6_16_pl|El Amiri
trp_knight_6_17|Qadi Dounoun
trp_knight_6_17_pl|Dounoun
trp_knight_6_18|Mushir Touji
trp_knight_6_18_pl|Touji
trp_knight_7_1|Coiote Tlaltecatzin
trp_knight_7_1_pl|Tlaltecatzin
trp_knight_7_2|Lagarto Cocomutz
trp_knight_7_2_pl|Cocomutz
trp_knight_7_3|Coiote Tlalteken
trp_knight_7_3_pl|Tlalteken
trp_knight_7_4|Serpente Yunizl
trp_knight_7_4_pl|Yunizl
trp_knight_7_5|Lagarto Apacocan
trp_knight_7_5_pl|Apacocan
trp_knight_7_6|Águia Cocoyucu
trp_knight_7_6_pl|Cocoyucu
trp_knight_7_7|Puma Xoco
trp_knight_7_7_pl|Xoco
trp_knight_7_8|Lagarto Yapocatapan
trp_knight_7_8_pl|Yapocatapan
trp_knight_7_9|Crocodilo Losomutz
trp_knight_7_9_pl|Losomutz
trp_knight_7_10|Coiote Itztapan
trp_knight_7_10_pl|Itztapan
trp_knight_7_11|Serpente Xyclix
trp_knight_7_11_pl|Xyclix
trp_knight_7_12|Águia Tzmitsi
trp_knight_7_12_pl|Tzmitsi
trp_knight_7_13|Serpente Aiatarapa
trp_knight_7_13_pl|Aiatarapa
trp_knight_8_1|Visconde Adred
trp_knight_8_1_pl|Adred
trp_knight_8_2|Marquês Adonimus
trp_knight_8_2_pl|Adonimus
trp_knight_8_3|Conde Theodin
trp_knight_8_3_pl|Theodin
trp_knight_8_4|Conde Flagand
trp_knight_8_4_pl|Flagand
trp_knight_8_5|Visconde Iridicus
trp_knight_8_5_pl|Iridicus
trp_knight_8_6|Visconde Adalbert
trp_knight_8_6_pl|Adalbert
trp_knight_8_7|Marquês Enrique
trp_knight_8_7_pl|Enrique
trp_knight_8_8|Marquês Ferdinand
trp_knight_8_8_pl|Ferdinand
trp_knight_8_9|Visconde Lambert
trp_knight_8_9_pl|Lambert
trp_knight_8_10|Marquês Lothair
trp_knight_8_10_pl|Lothair
trp_knight_8_11|Marquês Manfrid
trp_knight_8_11_pl|Manfrid
trp_knight_8_12|Marquês Merrick
trp_knight_8_12_pl|Merrick
trp_knight_8_13|Visconde Renaud
trp_knight_8_13_pl|Renaud
trp_knight_8_14|Conde Robert
trp_knight_8_14_pl|Robert
trp_knight_8_15|Duque Rolphe
trp_knight_8_15_pl|Rolphe
trp_knight_8_16|Marquês Rurik
trp_knight_8_16_pl|Rurik
trp_knight_9_1|Sobhangoli
trp_knight_9_1_pl|Sobhangoli
trp_knight_9_2|Obayid
trp_knight_9_2_pl|Obayid
trp_knight_9_3|Abhar
trp_knight_9_3_pl|Abhar
trp_knight_9_4|Tunii
trp_knight_9_4_pl|Tunii
trp_knight_9_5|Harati
trp_knight_9_5_pl|Harati
trp_knight_9_6|Mosim
trp_knight_9_6_pl|Mosim
trp_knight_9_7|Emamqoli
trp_knight_9_7_pl|Emamqoli
trp_knight_9_8|Bahram
trp_knight_9_8_pl|Bahram
trp_knight_9_9|Ahra
trp_knight_9_9_pl|Ahra
trp_knight_9_10|Torol Taiji
trp_knight_9_10_pl|Torol Taiji
trp_knight_9_11|Khariyatu Taiji
trp_knight_9_11_pl|Khariyatu Taiji
trp_knight_9_12|Khori
trp_knight_9_12_pl|Khori
trp_knight_9_13|Tuva
trp_knight_9_13_pl|Tuva
trp_knight_9_14|Tenlek
trp_knight_9_14_pl|Tenlek
trp_knight_9_15|Kateng
trp_knight_9_15_pl|Kateng
trp_knight_9_16|Bajigit
trp_knight_9_16_pl|Bajigit
trp_knight_9_17|Tukhas
trp_knight_9_17_pl|Tukhas
trp_knight_9_18|Naiman O
trp_knight_9_18_pl|Naiman O
trp_knight_10_1|Barão Florences
trp_knight_10_1_pl|Florences
trp_knight_10_2|Visconde Matthias
trp_knight_10_2_pl|Matthias
trp_knight_10_3|Barão Laurel
trp_knight_10_3_pl|Laurel
trp_knight_10_4|Conde Corona
trp_knight_10_4_pl|Corona
trp_knight_10_5|Conde De Baligne
trp_knight_10_5_pl|De Baligne
trp_knight_10_6|Visconde Quodo
trp_knight_10_6_pl|Quodo
trp_knight_10_7|Barão Lochmer
trp_knight_10_7_pl|Lochmer
trp_knight_10_8|Visconde Fernando
trp_knight_10_8_pl|Fernando
trp_knight_10_9|Margrave Gastone
trp_knight_10_9_pl|Gastone
trp_knight_10_10|Conde Pietro
trp_knight_10_10_pl|Pietro
trp_knight_10_11|Duque Lodovico
trp_knight_10_11_pl|Lodovico
trp_knight_10_12|Conde Ippolito
trp_knight_10_12_pl|Ippolito
trp_knight_10_13|Barão Lorenzes
trp_knight_10_13_pl|Lorenzes
trp_knight_10_14|Conde Giovanno
trp_knight_10_14_pl|Giovanno
trp_knight_10_15|Conde Alessandri
trp_knight_10_15_pl|Alessandri
trp_knight_10_16|Conde Agionarmo
trp_knight_10_16_pl|Agionarmo
trp_knight_10_17|Barão Montemar
trp_knight_10_17_pl|Montemar
trp_knight_11_1|Greifi Borgasson
trp_knight_11_1_pl|Borgasson
trp_knight_11_2|Drottinn Logarsson
trp_knight_11_2_pl|Logarsson
trp_knight_11_3|Erkihertogi Aethuswulf
trp_knight_11_3_pl|Aethuswulf
trp_knight_11_4|Alto Jarl Faarn
trp_knight_11_4_pl|Faarn
trp_knight_11_5|Alto Jarl Norgit
trp_knight_11_5_pl|Norgit
trp_knight_11_6|Drottinn Rayeck
trp_knight_11_6_pl|Rayeck
trp_knight_11_7|Alto Jarl Dirigun
trp_knight_11_7_pl|Dirigun
trp_knight_11_8|Greifi Marayirr
trp_knight_11_8_pl|Marayirr
trp_knight_11_9|Greifi Gaerth
trp_knight_11_9_pl|Gaerth
trp_knight_11_10|Alto Jarl Sirdin
trp_knight_11_10_pl|Sirdin
trp_knight_11_11|Jarl Girlad
trp_knight_11_11_pl|Girlad
trp_knight_12_1|Visconde Consces
trp_knight_12_1_pl|Consces
trp_knight_12_2|Visconde Maregrem
trp_knight_12_2_pl|Maregrem
trp_knight_12_3|Conde Florel
trp_knight_12_3_pl|Florel
trp_knight_12_4|Visconde Salman
trp_knight_12_4_pl|Salman
trp_knight_12_5|Conde Ignus
trp_knight_12_5_pl|Ignus
trp_knight_13_1|Duque Arnulfi
trp_knight_13_1_pl|Arnulfi
trp_knight_13_2|Marquês Deion
trp_knight_13_2_pl|Deion
trp_knight_13_3|Visconde Erdeion
trp_knight_13_3_pl|Erdeion
trp_knight_13_4|Conde Kos
trp_knight_13_4_pl|Kos
trp_knight_13_5|Conde Fratrion
trp_knight_13_5_pl|Fratrion
trp_knight_13_6|Conde Parnegi
trp_knight_13_6_pl|Parnegi
trp_knight_13_7|Marquês Arketilion
trp_knight_13_7_pl|Arketilion
trp_knight_13_8|Visconde Constantius
trp_knight_13_8_pl|Constantius
trp_knight_13_9|Conde Zothos
trp_knight_13_9_pl|Zothos
trp_knight_13_10|Duque Karelion
trp_knight_13_10_pl|Karelion
trp_knight_13_11|Conde Theophilus
trp_knight_13_11_pl|Theophilus
trp_knight_13_12|Visconde Fili
trp_knight_13_12_pl|Fili
trp_knight_13_13|Grande Duque Dergumus
trp_knight_13_13_pl|Dergumus
trp_knight_13_14|Barão Irigion
trp_knight_13_14_pl|Irigion
trp_knight_13_15|Conde Idirias
trp_knight_13_15_pl|Idirias
trp_knight_13_16|Grande Duque Leionas
trp_knight_13_16_pl|Leionas
trp_kingdom_1_pretender|Lady Annoya de Suno
trp_kingdom_1_pretender_pl|Annoya
trp_kingdom_2_pretender|Príncipe Andreyd, o Bastardo
trp_kingdom_2_pretender_pl|Andreyd
trp_kingdom_3_pretender|Kastum Khan
trp_kingdom_3_pretender_pl|Kastum
trp_kingdom_4_pretender|Lethwin, o Caçador Distante
trp_kingdom_4_pretender_pl|Lethwin
trp_kingdom_5_pretender|Lorde Alwold de Veluca
trp_kingdom_5_pretender_pl|Alwold
trp_kingdom_6_pretender|Arwa, a Peróla Única
trp_kingdom_6_pretender_pl|Arwa
trp_knight_1_1_wife|Error - Cavalheiro 1 1 esposa não deve aparecer no jogo
trp_knight_1_1_wife_pl|Cavalheiro 1 1 Esposa
trp_kingdom_1_lady_1|Lady Anna
trp_kingdom_1_lady_1_pl|Anna
trp_kingdom_1_lady_2|Lady Nelda
trp_kingdom_1_lady_2_pl|Nelda
trp_knight_1_lady_3|Lady Bela
trp_knight_1_lady_3_pl|Bela
trp_knight_1_lady_4|Lady Elina
trp_knight_1_lady_4_pl|Elina
trp_kingdom_l_lady_5|Lady Constanis
trp_kingdom_l_lady_5_pl|Constanis
trp_kingdom_1_lady_6|Lady Vera
trp_kingdom_1_lady_6_pl|Vera
trp_kingdom_1_lady_7|Lady Auberina
trp_kingdom_1_lady_7_pl|Auberina
trp_kingdom_1_lady_8|Lady Tibal
trp_kingdom_1_lady_8_pl|Tibal
trp_kingdom_1_lady_9|Lady Magar
trp_kingdom_1_lady_9_pl|Magar
trp_kingdom_1_lady_10|Lady Thedosa
trp_kingdom_1_lady_10_pl|Thedosa
trp_kingdom_1_lady_11|Lady Melisar
trp_kingdom_1_lady_11_pl|Melisar
trp_kingdom_1_lady_12|Lady Irena
trp_kingdom_1_lady_12_pl|Irena
trp_kingdom_l_lady_13|Lady Philenna
trp_kingdom_l_lady_13_pl|Philenna
trp_kingdom_1_lady_14|Lady Sonadel
trp_kingdom_1_lady_14_pl|Sonadel
trp_kingdom_1_lady_15|Lady Boadila
trp_kingdom_1_lady_15_pl|Boadila
trp_kingdom_1_lady_16|Lady Elys
trp_kingdom_1_lady_16_pl|Elys
trp_kingdom_1_lady_17|Lady Johana
trp_kingdom_1_lady_17_pl|Johana
trp_kingdom_1_lady_18|Lady Bernatys
